Loss Lambda1 2/eta sam_edge ||g||_2 ||g_sam||_2 ||g||_1 ||g_sam||_1 g_alignment sg_alignment succ_g_alignment succ_sg_alignment
0.0910354033112526 5.259521961212158 2000.0 148.5251922607422 0.3574405014514923 0.5118453502655029 7.024526596069336 10.146553039550781 0.309466689825058 0.31527864933013916 0.9667201042175293 0.9771466851234436
0.09036167711019516 5.060775279998779 2000.0 146.48855590820312 0.34732285141944885 0.49693217873573303 6.667510986328125 9.599441528320312 0.1724420040845871 0.17414917051792145 0.9642690420150757 0.975299596786499
0.09111448377370834 5.149870872497559 2000.0 145.5570526123047 0.3427475094795227 0.4930296838283539 6.585235595703125 9.530969619750977 0.13122165203094482 0.13062602281570435 0.9684532880783081 0.97868812084198
0.09073928743600845 4.906008720397949 2000.0 144.166015625 0.3359757661819458 0.4807218611240387 6.438474178314209 9.254890441894531 0.08728083968162537 0.08715595304965973 0.9686101078987122 0.9783947467803955
0.08810758590698242 4.949362754821777 2000.0 141.6603240966797 0.3239608705043793 0.4665736258029938 6.3175787925720215 9.205344200134277 0.38723185658454895 0.398125559091568 0.9668817520141602 0.97821044921875
0.08975380659103394 4.766422748565674 2000.0 140.57765197753906 0.31884220242500305 0.46198320388793945 6.306194305419922 9.261765480041504 0.36352232098579407 0.3736157715320587 0.965948224067688 0.9779567718505859
0.0895143449306488 4.851751804351807 2000.0 145.0660858154297 0.34034907817840576 0.48962321877479553 6.6182332038879395 9.60731315612793 0.2309877574443817 0.2323007583618164 0.9683405756950378 0.9795001149177551
0.08795219659805298 4.85537052154541 2000.0 141.4903564453125 0.32315441966056824 0.4656139612197876 6.304893493652344 9.19151496887207 0.8462929129600525 0.8578198552131653 0.9649757146835327 0.9769040942192078
0.089234858751297 4.9677886962890625 2000.0 141.88595581054688 0.32503315806388855 0.4687119126319885 6.406383037567139 9.349863052368164 0.43728557229042053 0.4468916654586792 0.9608193635940552 0.9725136160850525
0.08968460559844971 4.669283866882324 2000.0 143.78489685058594 0.3341331481933594 0.4803568422794342 6.430530071258545 9.31567668914795 0.20910480618476868 0.21406950056552887 0.9676422476768494 0.9788734316825867
0.0902547761797905 5.187997341156006 2000.0 145.07223510742188 0.34037911891937256 0.49116596579551697 6.730794429779053 9.839014053344727 0.5612033605575562 0.5744889974594116 0.9636821150779724 0.9741727113723755
0.09042136371135712 4.9717512130737305 2000.0 142.5143280029297 0.32802948355674744 0.47249555587768555 6.296505928039551 9.157371520996094 0.859474241733551 0.8705359697341919 0.9648182988166809 0.9757556319236755
0.08968323469161987 5.124706268310547 2000.0 145.29832458496094 0.3414825201034546 0.49483153223991394 6.44158935546875 9.444048881530762 0.3728039860725403 0.3796437978744507 0.9647677540779114 0.9750505685806274
0.0899033397436142 5.233749866485596 2000.0 146.5262908935547 0.34750896692276 0.5004022717475891 6.881706237792969 10.006030082702637 0.3976130187511444 0.4050789475440979 0.9645809531211853 0.9749647378921509
0.09016451239585876 4.8887810707092285 2000.0 145.05300903320312 0.3402852416038513 0.4872293472290039 6.699179172515869 9.646439552307129 0.03815409913659096 0.034421157091856 0.9686802625656128 0.9784061908721924
0.08929406851530075 5.007978439331055 2000.0 145.12774658203125 0.3406498432159424 0.49245181679725647 6.621991157531738 9.668956756591797 0.5411636829376221 0.5471870303153992 0.9699322581291199 0.979698896408081
0.0888710767030716 4.89542293548584 2000.0 141.5078887939453 0.32323765754699707 0.46676307916641235 6.394505977630615 9.33349323272705 0.3255635201931 0.3330613076686859 0.9664342403411865 0.9777379631996155
0.0895775631070137 4.957949638366699 2000.0 141.13717651367188 0.3214820325374603 0.4649476706981659 6.588728904724121 9.620664596557617 0.38844773173332214 0.39254525303840637 0.9673693180084229 0.9791534543037415
0.09003515541553497 5.026544570922852 2000.0 145.00672912597656 0.3400598466396332 0.4868762493133545 6.704899787902832 9.656272888183594 0.6534973382949829 0.6648491024971008 0.9651063680648804 0.9757993221282959
0.08952587842941284 5.079409599304199 2000.0 144.9398651123047 0.3397339880466461 0.49121466279029846 6.81498908996582 9.976228713989258 0.03408640995621681 0.028665311634540558 0.9712463021278381 0.981268048286438
0.09063981473445892 5.021188735961914 2000.0 146.22549438476562 0.3460274636745453 0.49624305963516235 6.919501304626465 10.02250862121582 0.5907753705978394 0.5981699824333191 0.9707608819007874 0.9812306761741638
0.09113851189613342 5.0611748695373535 2000.0 144.55589294433594 0.3378664553165436 0.48603180050849915 6.641287803649902 9.659624099731445 0.3830890357494354 0.38814109563827515 0.9651817679405212 0.9759435057640076
0.08938868343830109 4.847685813903809 2000.0 140.95127868652344 0.3206036686897278 0.46409469842910767 6.597382545471191 9.636551856994629 0.6138919591903687 0.6253731846809387 0.9612170457839966 0.9724830985069275
0.09017661958932877 5.2019147872924805 2000.0 144.55081176757812 0.3378416895866394 0.4877188503742218 6.578675270080566 9.581482887268066 0.6481795907020569 0.6609535217285156 0.9667701721191406 0.97777259349823
0.08953218162059784 5.302557945251465 2000.0 146.26353454589844 0.3462145924568176 0.49912557005882263 6.889434337615967 10.027690887451172 0.449107825756073 0.45676761865615845 0.9691250324249268 0.9788692593574524
0.08914417773485184 5.070803642272949 2000.0 142.82179260253906 0.3295009136199951 0.4765249192714691 6.597100257873535 9.591049194335938 0.13203725218772888 0.1333681046962738 0.9661868810653687 0.9768723249435425
0.09036973863840103 5.304354667663574 2000.0 146.00404357910156 0.3449389636516571 0.49587908387184143 6.782242774963379 9.851930618286133 0.4034005403518677 0.4164423644542694 0.9673298001289368 0.9784640073776245
0.08907747268676758 4.845912933349609 2000.0 142.33883666992188 0.32719117403030396 0.47348690032958984 6.4121270179748535 9.38055419921875 0.6006413698196411 0.6080583333969116 0.9713729619979858 0.9825109839439392
0.09067864716053009 5.265504360198975 2000.0 146.3987274169922 0.3468802273273468 0.50040602684021 6.868579864501953 9.98952865600586 0.3106134831905365 0.31890401244163513 0.9698241353034973 0.9801555871963501
0.08708036690950394 4.8739914894104 2000.0 140.72291564941406 0.31952643394470215 0.46192359924316406 6.310478687286377 9.22709846496582 0.6187388896942139 0.6313614249229431 0.9681180119514465 0.9786908030509949
0.09102051705121994 5.1245622634887695 2000.0 143.4816436767578 0.33267080783843994 0.4805699288845062 6.384184837341309 9.356093406677246 0.44387900829315186 0.45089802145957947 0.9625310301780701 0.9752374887466431
0.09027943760156631 5.030341148376465 2000.0 146.0160675048828 0.3449980318546295 0.4951692819595337 6.928684234619141 10.048945426940918 0.25274208188056946 0.25602981448173523 0.9659141898155212 0.9767536520957947
0.08933857083320618 4.941726207733154 2000.0 145.21533203125 0.34107720851898193 0.4927818775177002 6.831540107727051 9.960177421569824 0.6303800344467163 0.6342167854309082 0.9728057384490967 0.9827483296394348
0.0891566202044487 4.828502178192139 2000.0 139.54066467285156 0.31398048996925354 0.4514705240726471 6.242705345153809 9.075870513916016 0.013433455489575863 0.012942998670041561 0.9559203386306763 0.9669731259346008
0.08923906087875366 5.200435638427734 2000.0 146.15037536621094 0.34565797448158264 0.49846890568733215 6.907081604003906 10.061513900756836 0.00189743482042104 0.004203322343528271 0.9607475996017456 0.9704561829566956
0.08870250731706619 4.999690055847168 2000.0 143.03414916992188 0.33051934838294983 0.47642892599105835 6.485413074493408 9.413150787353516 0.5816136598587036 0.5943495631217957 0.9586293697357178 0.9689155220985413
0.08955392986536026 5.02546501159668 2000.0 141.78208923339844 0.32453933358192444 0.46855464577674866 6.319790840148926 9.22413444519043 0.29898351430892944 0.30361708998680115 0.9600376486778259 0.9719170928001404
0.08970896899700165 5.216466903686523 2000.0 143.5916290283203 0.3332007825374603 0.4814131557941437 6.708996772766113 9.791232109069824 0.5035094022750854 0.518456220626831 0.9606000781059265 0.9715791344642639
0.08857667446136475 4.944295406341553 2000.0 139.54710388183594 0.31401053071022034 0.4566192924976349 6.323801040649414 9.306051254272461 0.6993423700332642 0.7122396230697632 0.9669381380081177 0.9787936210632324
0.08861775696277618 5.118222713470459 2000.0 143.7201690673828 0.3338206708431244 0.48155513405799866 6.504656791687012 9.414270401000977 0.365174800157547 0.3708818256855011 0.9642982482910156 0.976332426071167
0.08908607810735703 5.140455722808838 2000.0 147.45765686035156 0.352117657661438 0.5030103921890259 7.0069050788879395 10.099644660949707 0.24651841819286346 0.24832358956336975 0.9631297588348389 0.9735686779022217
0.08812036365270615 4.876583576202393 2000.0 142.0814971923828 0.32596397399902344 0.4758264422416687 6.441104888916016 9.522200584411621 0.337212473154068 0.34583601355552673 0.9674072265625 0.9779386520385742
0.08854201436042786 4.8223700523376465 2000.0 143.695068359375 0.3336995840072632 0.4813794195652008 6.505135536193848 9.414308547973633 0.24943006038665771 0.25371217727661133 0.9669610261917114 0.9775350093841553
0.08940276503562927 5.050000190734863 2000.0 141.72171020507812 0.3242524564266205 0.46910908818244934 6.467225074768066 9.439791679382324 0.15226680040359497 0.15683221817016602 0.9679948091506958 0.9789023995399475
0.08911453187465668 4.982868671417236 2000.0 144.3201446533203 0.3367224931716919 0.48508232831954956 6.78580379486084 9.840386390686035 0.19287775456905365 0.1950983852148056 0.9666983485221863 0.9778239130973816
0.08899371325969696 4.9475483894348145 2000.0 143.9788360595703 0.33507007360458374 0.4824506640434265 6.882635116577148 10.00263786315918 0.24317118525505066 0.24676986038684845 0.964501142501831 0.9749484062194824
